ID	Session ID	Datum	Teilnehmer	Antwort	Standardisiert	Kategorie	Antwort_Teilnehmer	Kategorie_ Teilnehmer	Gueltigkeit spez	Gueltigkeit unspez	Flexibilitaet	Originalitaet	Gewoehnlich		Subjektiv_Sascha	Subjektiv_Johannes	Subjektiv_Christian	Subjektiv_Vera	Subjektiv_Julia	Subjektiv_Alina	Subjektiv_Anja	Subjektiv_Andrea	Subjektiv_Roman	Subjektiv_Thiess	Subjektiv_Steffen	Subjektiv_Durchschnitt
1310165111301160	Cb113	131016	6	Papierball machen	Ball	Sportgeraet	1	1	1	0	1	0	0		0	0	1	1	0	0	0	1	0	0	0	0.2
1310165111301160	Cb113	131016	6	apier werfen	Wurfgeschoss	Waffe	1	1	1	0	1	1	0		1	1	1	1	1	0	0	0	1	0	1	0.4
1310165111301160	Cb113	131016	6	auf Papier schreiben	Schreibmaterial	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310165111301160	Cb113	131016	6	Papier kleben	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111301161	Cb113	131016	7	Zigarettenpapier	Zigarettenpapier	Verbrennen_Entzuenden	1	2	1	0	0.5	1	0		0	0	0	1	1	0	0	0	0	0	0	0
1310165111301161	Cb113	131016	7	Loeschpapier	Loeschpapier	Fluessigkeit aufnehmen	1	1	1	0	1	1	0		1	0	1	1	1	0	0	0	1	0	0	0.2
1310165111301161	Cb113	131016	7	Druckpapier	Druckerpapier	Material	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310165111301161	Cb113	131016	7	Buecher	Buch	Literatur	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310165111301161	Cb113	131016	7	Kaminanzuender	Feueranzuender	Verbrennen_Entzuenden	1	2	1	0	0.5	0	0		0	0	1	0	1	0	0	0	0	0	0	0
1310165111311162	Cb113	131016	8	PAPIER FueRS SCHREIBEN	Schreibmaterial	Material	1	3	1	0	0.333333333	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310165111311162	Cb113	131016	8	KLOPAPIER	Toilettenpapier	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
1310165111311162	Cb113	131016	8	PAPER FueR PAPIERFLUGZEUGE	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310165111311162	Cb113	131016	8	PAPIER FueR DRueCKER	Druckerpapier	Material	1	3	1	0	0.333333333	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310165111311162	Cb113	131016	8	PAPIER FueR MALEN	Zeichenpapier	Material	1	3	1	0	0.333333333	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Flieger	Papierflieger	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Haeuser	Hausbau	Wohnen	1	1	0	1	1	0	0		-	-	1	-	1	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Bruecke	Bruecke	Konstruktion	1	1	1	0	1	2	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111311163	Cb113	131016	9	Turm	Papierturm	Spielzeug	1	2	1	0	0.5	2	0		0	0	1	1	1	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Weg	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111311163	Cb113	131016	9	Kleidung	Kleidung, unspezifisch	Kleidung	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
1310165111311163	Cb113	131016	9	Moebel	Moebelstueck, unspezifisch	Moebel	1	1	0	1	1	0	0		-	-	0	-	1	0	0	0	0	0	1	0.2
1310165111311163	Cb113	131016	9	Dekoration	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	lampen	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111311163	Cb113	131016	9	Putzen	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111311163	Cb113	131016	9	Unterlage	Unterlage	Unterlage	0.333333333	3	0	0.333333333	0.333333333	0	0		0	0	0.333333333	0	0	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Putzlappen	Papiertuch	Hygiene_Reinigung	0.5	4	0.5	0	0.25	0	0		0	0	0	0.5	0.5	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Schneidebrett	Unterlage	Unterlage	0.333333333	3	0	0.333333333	0.333333333	0	0		0	0	0.333333333	0	0	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Schuessel_Schaale	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111311163	Cb113	131016	9	Falten	falten	Basteln_Kunst	1	2	1	0	0.5	1	0		-	-	0	-	0	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Origamie als Spielzeug	Origami	Basteln_Kunst	1	2	1	0	0.5	0	0		0	0	1	2	1	1	0	0	0	0	0	0.2
1310165111311163	Cb113	131016	9	Kinderbeslutigung	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111311163	Cb113	131016	9	Toielettenpapier	Toilettenpapier	Hygiene_Reinigung	1	4	1	0	0.25	0	0		0	0	1	1	0	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Schuheputzen	Papiertuch	Hygiene_Reinigung	0.5	4	0.5	0	0.25	0	0		0	0	0	0.5	0.5	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Fussmatte	Unterlage	Unterlage	0.333333333	3	0	0.333333333	0.333333333	0	0		0	0	0.333333333	0	0	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Schild	Schild	Information	1	1	1	0	1	1	0		0	0	0	1	1	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Wegweiser	Karte	Kommunikation	1	1	1	0	1	1	0		0	0	0	1	0	0	0	0	0	0	0	0
1310165111311163	Cb113	131016	9	Serviette	Serviette	Hygiene_Reinigung	1	4	1	0	0.25	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310165111301164	Cb113	131016	10	Papierflieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310165111301164	Cb113	131016	10	Trichter	Trichter	Geraet	1	1	1	0	1	1	0		2	1	1	1	1	1	0	1	0	0	0	0.4
1310165111301164	Cb113	131016	10	Brennmaterial	Brennmaterial	Verbrennen_Entzuenden	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310165111301164	Cb113	131016	10	Tischdeko	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
1310165111301164	Cb113	131016	10	Abdichtmaterial	Fuellmaterial	Material	0.5	2	0	0.5	0.5	0	0		0	0	0.5	0.5	0.5	0	0	0	0	0	0	0
1310165111301164	Cb113	131016	10	Kissenfuellung	Fuellmaterial	Material	0.5	2	0	0.5	0.5	0	0		0	0	0.5	0.5	0.5	0	0	0	0	0	0	0
1310165111301164	Cb113	131016	10	Bei einem wackelnden Tisch unterlegen	Tisch stabilisieren	Erheben	1	1	1	0	1	1	0		0	0	1	1	1	0	1	0	0	0	0	0
1310165111301164	Cb113	131016	10	Lesezeichen	Lesezeichen	Orientierung_Markierung	1	1	1	0	1	1	0		0	0	1	0	1	0	0	0	0	0	0	0
1310165111301164	Cb113	131016	10	Zum Pressen von Baumblaettern	Baumblaetter pressen	Basteln_Kunst	1	1	1	0	1	2	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111301165	Cb113	131016	11	Schreibmittel	Schreibmaterial	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Flubzeug basteln	Papierflieger	Spielzeug	1	4	1	0	0.25	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Notiz	Notizzettel	Aufzeichnen_Zusammenfassen	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Brennmittel	Brennmaterial	Verbrennen_Entzuenden	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Basteln	Basteln	Basteln_Kunst	1	4	0	1	0.25	0	0		1	0	0	1	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Schreibgrundlage	Schreibunterlage	Unterlage	1	2	1	0	0.5	1	0		0	0	1	1	1	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Unterlage	Unterlage	Unterlage	1	2	0	1	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Haus falten	Papierhaus	Spielzeug	1	4	0	1	0.25	0	0		-	-	1	-	1	0	0	1	0	0	0	0.2
1310165111301165	Cb113	131016	11	Spielzeug falten	Spielzeug, unspezifisch	Spielzeug	1	4	0	1	0.25	0	0		-	-	0	-	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Dekoration basteln	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Schiffchen falten	Papierschiff	Spielzeug	1	4	1	0	0.25	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Literatur festhalten	Buch	Literatur	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	zeichnungen anfertigen	Zeichenpapier	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	kunst	Kunst, unspezifisch	Basteln_Kunst	1	4	0	1	0.25	0	0		-	-	0	-	1	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Portrait malen	Bild	Basteln_Kunst	1	4	1	0	0.25	1	0		0	0	0	2	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Kandschaftsmalerei	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111301165	Cb113	131016	11	Landschaftsmalerei	Leinwand, Kunst	Basteln_Kunst	1	4	1	0	0.25	1	0		0	0	1	2	1	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Landkarten 	Landkarte	Orientierung_Markierung	1	2	1	0	0.5	2	0		-	-	1	-	1	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Wanderkarten	Wanderkarte	Orientierung_Markierung	1	2	1	0	0.5	2	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111301165	Cb113	131016	11	Tickets z.B. fuer ein Konzert	Ticket	Eintrittskarte_Ticket	1	2	1	0	0.5	1	0		1	1	1	1	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Eintrittskarten	Eintrittskarte	Eintrittskarte_Ticket	1	2	1	0	0.5	2	0		-	-	1	-	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Gutschein	Gutschein	Geld_Wertgegenstand	1	3	1	0	0.333333333	2	0		-	-	1	-	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Bon, z.B. Getraenkebon	Bon	Geld_Wertgegenstand	1	3	1	0	0.333333333	2	0		-	-	-	-	-	-	-	-	-	-	-	-
1310165111301165	Cb113	131016	11	Geldschein	Geldschein	Geld_Wertgegenstand	1	3	1	0	0.333333333	1	0		0	0	1	2	0	0	0	0	0	0	0	0
1310165111301165	Cb113	131016	11	Zahlungsmittel	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310255111401166	Cb114	131025	2	Als boot	Papierschiff	Spielzeug	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111401166	Cb114	131025	2	als haus	Hausbau	Wohnen	1	1	0	1	1	0	0		-	-	1	-	1	0	0	0	0	0	0	0
1310255111401166	Cb114	131025	2	als kleine figuren	Figuren basteln	Basteln_Kunst	1	2	1	0	0.5	1	0		1	0	0	1	1	0	0	0	0	0	0	0
1310255111401166	Cb114	131025	2	origami	Origami	Basteln_Kunst	1	2	1	0	0.5	0	0		0	0	1	2	1	1	0	0	0	0	0	0.2
1310255111401166	Cb114	131025	2	als trinkbercher	Becher	Geschirr	1	1	1	0	1	1	0		0	0	1	1	0	0	0	0	0	0	2	0.4
1310255111401166	Cb114	131025	2	als filter	Filter	Filtern	1	1	1	0	1	1	0		0	0	2	1	1	1	0	1	0	0	0	0.4
1310255111401166	Cb114	131025	2	als schutz	Schutz, unspezifisch	Schutz	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	0	0
1310255111401166	Cb114	131025	2	als daempfer	Daempfung	Schutz	1	2	1	0	0.5	2	0		0	1	1	1	2	1	0	0	0	0	0	0.2
1310255111401166	Cb114	131025	2	als hammer	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310255111401166	Cb114	131025	2	als dekoration	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
1310255111401166	Cb114	131025	2	zum kochen (feuer)	Brennmaterial	Verbrennen_Entzuenden	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111401166	Cb114	131025	2	zum kamin anzuebnden	Feueranzuender	Verbrennen_Entzuenden	1	2	1	0	0.5	0	0		0	0	1	0	1	0	0	0	0	0	0	0
1310255111401166	Cb114	131025	2	als messer	schneiden mit Kante	Werkzeug	1	1	1	0	1	0	0		0	0	1	2	1	0	0	0	0	0	0	0
1310255111401166	Cb114	131025	2	als stuetze	Stuetze	Stuetze	1	1	1	0	1	2	0		-	-	-	-	-	-	-	-	-	-	-	-
1310255111401166	Cb114	131025	2	als schlagstock	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310255111401166	Cb114	131025	2	buch	Buch	Literatur	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111401166	Cb114	131025	2	zeitung	Zeitung	Literatur	1	2	1	0	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
1310255111401167	Cb114	131025	3	Drucken	Druckerpapier	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310255111401167	Cb114	131025	3	Schreibblock	Heft	Material	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111401167	Cb114	131025	3	Buecher	Buch	Literatur	1	3	1	0	0.333333333	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111401167	Cb114	131025	3	Papierflieger	Papierflieger	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310255111401167	Cb114	131025	3	Papierschiffchen	Papierschiff	Spielzeug	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111401167	Cb114	131025	3	Origami	Origami	Basteln_Kunst	1	1	1	0	1	0	0		0	0	1	2	1	1	0	0	0	0	0	0.2
1310255111401167	Cb114	131025	3	Zeitung	Zeitung	Literatur	1	3	1	0	0.333333333	0	0		0	0	1	0	0	0	0	0	0	0	0	0
1310255111401167	Cb114	131025	3	magazin	Zeitschrift	Literatur	1	3	1	0	0.333333333	0	0		0	0	1	0	0	0	0	0	0	0	0	0
1310255111401167	Cb114	131025	3	Geldschein	Geldschein	Geld_Wertgegenstand	1	1	1	0	1	1	0		0	0	1	2	0	0	0	0	0	0	0	0
1310255111401167	Cb114	131025	3	Tueten	Papiertuete	Tasche_Tragen	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
1310255111401168	Cb114	131025	4	Heft	Heft	Material	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111401168	Cb114	131025	4	Plakat	Plakat	Information	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
1310255111401168	Cb114	131025	4	Modellbau	Modellbau	Spielzeug	1	1	1	0	1	1	0		0	0	1	2	1	0	0	0	1	0	0	0.2
1310255111401168	Cb114	131025	4	Schreiben	Schreibmaterial	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310255111401168	Cb114	131025	4	Werbemaskottchen	Maskottchen Verkleidung	Kleidung	1	1	1	0	1	2	0		-	-	-	-	-	-	-	-	-	-	-	-
1310255111401168	Cb114	131025	4	Modelle fuer die Architektur	Modellbau Architektur	Wohnen	1	1	1	0	1	2	0		-	-	-	-	-	-	-	-	-	-	-	-
1310255111401170	Cb114	131025	6	Recycling zu Toilettenpapier	Toilettenpapier	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
1310255111401170	Cb114	131025	6	Origami Figuren	Origami	Basteln_Kunst	1	1	1	0	1	0	0		0	0	1	2	1	1	0	0	0	0	0	0.2
1310255111401170	Cb114	131025	6	Papierflugzeuge	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310255111401170	Cb114	131025	6	WEiterverwertung zu Pappe	Pappe	Material	1	2	1	0	0.5	1	1		0	0	1	0	1	0	0	0	0	0	0	0
1310255111401170	Cb114	131025	6	Papierhuete	Hut	Kleidung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	1	0	0	0	0.2
1310255111401170	Cb114	131025	6	Tischdecken	Tischdecke	Unterlage	1	1	1	0	1	1	0		0	0	1	0	1	0	0	0	0	0	0	0
1310255111401170	Cb114	131025	6	Plakate	Plakat	Information	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
1310255111401170	Cb114	131025	6	Fuellmaterial fuer Kartons	Fuellmaterial	Material	1	2	0	1	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111401170	Cb114	131025	6	Geschenkpapier	Geschenkpapier	Verpackung	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
1310255111401170	Cb114	131025	6	Kalender	Kalender	Aufzeichnen_Zusammenfassen	1	1	1	0	1	2	0		0	0	1	1	0	0	0	0	0	0	0	0
1310255111401171	Cb114	131025	7	papierflieger	Papierflieger	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310255111401171	Cb114	131025	7	schiff	Papierschiff	Spielzeug	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111401171	Cb114	131025	7	origami	Origami	Basteln_Kunst	1	1	1	0	1	0	0		0	0	1	2	1	1	0	0	0	0	0	0.2
1310255111411172	Cb114	131025	8	brief	Brief	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	zettel	Notizzettel	Aufzeichnen_Zusammenfassen	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	toilette	Toilettenpapier	Hygiene_Reinigung	1	2	1	0	0.5	0	0		0	0	1	1	0	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	seite	Buch	Literatur	0.5	2	0.5	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	buch	Buch	Literatur	0.5	2	0.5	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	skript	Skript	Aufzeichnen_Zusammenfassen	1	2	1	0	0.5	2	0		-	-	1	-	0	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	schreiben	Schreibmaterial	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	malen	Zeichenpapier	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	schmuck	Schmuck, unspezifisch	Schmuck	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
1310255111411172	Cb114	131025	8	kleidung	Kleidung, unspezifisch	Kleidung	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
1310255111411172	Cb114	131025	8	bei nass	Papiertuch	Hygiene_Reinigung	1	2	1	0	0.5	0	0		0	0	0	1	1	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	um blut aufzuhoeren	Pflaster	Medizin	1	1	1	0	1	2	0		-	-	1	-	2	1	0	0	0	0	0	0.2
1310255111411172	Cb114	131025	8	etw auf papier legen	Unterlage	Unterlage	1	1	0	1	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
1310255111411172	Cb114	131025	8	deckung	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310255111411172	Cb114	131025	8	bei essen nutzen	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
1310255111401173	Cb114	131025	9	Als Tischdekoration (wenn man es faltet)	Serviette	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111401173	Cb114	131025	9	Man kann daraus eine Schuesselbastelt (zu Streifen knicken und aneinenanderkleben, dann rollen)	Einweggeschirr	Geschirr	1	1	1	0	1	1	0		0	0	1	2	0	0	1	0	1	0	1	0.4
1310255111401173	Cb114	131025	9	einen Hut 	Hut	Kleidung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	1	0	0	0	0.2
1310255111401173	Cb114	131025	9	Schreibttischunterlage	Schreibunterlage	Unterlage	1	1	1	0	1	1	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111401174	Cb114	131025	10	Hut	Hut	Kleidung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	1	0	0	0	0.2
1310255111401174	Cb114	131025	10	Dekoration	Dekoration, unspezifisch	Dekoration	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	0	0
1310255111401174	Cb114	131025	10	Papierblume	Papierblume	Basteln_Kunst	1	1	1	0	1	2	0		-	-	1	-	1	0	0	0	0	0	0	0
1310255111401174	Cb114	131025	10	Girlandene	Girlanden	Dekoration	1	2	1	0	0.5	1	0		1	0	1	1	1	0	0	0	0	0	0	0
1310255111401174	Cb114	131025	10	Bootchen	Papierschiff	Spielzeug	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111401174	Cb114	131025	10	Willkommensschild	Schild	Information	1	1	1	0	1	1	0		0	0	0	1	1	0	0	0	0	0	0	0
1310255111401174	Cb114	131025	10	Buch	Buch	Literatur	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Papierflieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Auf Papier schreiben	Schreibmaterial	Material	0.5	4	0.5	0	0.25	0	0.5		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Klausur schreiben	Klausurbogen	Material	1	4	1	0	0.25	1	0		0	0	1	0	1	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Papier drucken	Druckerpapier	Material	1	4	1	0	0.25	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Hausaufgaben auf Papier schreiben	Schreibmaterial	Material	0.5	4	0.5	0	0.25	0	0.5		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Papier verbrennen	Brennmaterial	Verbrennen_Entzuenden	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Mit Papier abtrocknen	Papiertuch	Hygiene_Reinigung	0.5	2	0.5	0	0.5	0	0		0	0	0	0.5	0.5	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Papier zerknuellen	zerknuellen	Destruktion	1	1	1	0	1	1	0		-	-	0	-	0	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Brief schreiben	Brief	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Papier nass machen	Papiertuch	Hygiene_Reinigung	0.5	2	0.5	0	0.5	0	0		0	0	0	0.5	0.5	0	0	0	0	0	0	0
1310255111411175	Cb114	131025	11	Papier werfen	Wurfgeschoss	Waffe	1	1	1	0	1	1	0		1	1	1	1	1	0	0	0	1	0	1	0.4
1310255111501176	Cb115	131025	2	Schreibunterlage	Schreibunterlage	Unterlage	1	1	1	0	1	1	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111501176	Cb115	131025	2	Flugobjekt	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310255111501176	Cb115	131025	2	Material fuers Basteln	Bastelmaterial	Basteln_Kunst	1	1	0	1	1	0	0		1	0	0	1	0	0	0	0	0	0	0	0
1310255111501176	Cb115	131025	2	Taschentuch	Taschentuecher	Hygiene_Reinigung	1	2	1	0	0.5	0	0		0	0	1	1	0	0	0	0	0	0	0	0
1310255111501176	Cb115	131025	2	Kuechenrolle	Papiertuch	Hygiene_Reinigung	1	2	1	0	0.5	0	0		0	0	0	1	1	0	0	0	0	0	0	0
1310255111501176	Cb115	131025	2	Kleidung	Kleidung, unspezifisch	Kleidung	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
1310255111501176	Cb115	131025	2	Accesoire	Schmuck, unspezifisch	Schmuck	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
1310255111501176	Cb115	131025	2	Daemmmaterial	Daemmung	Isolierung	1	1	0	1	1	0	0		0	1	1	0	2	1	0	1	0	0	0	0.4
1310255111501176	Cb115	131025	2	Brennmaterial	Brennmaterial	Verbrennen_Entzuenden	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111501176	Cb115	131025	2	Anzuender	Feueranzuender	Verbrennen_Entzuenden	1	2	1	0	0.5	0	0		0	0	1	0	1	0	0	0	0	0	0	0
1310255111501176	Cb115	131025	2	Waffe (Papier zum Schneiden)	schneiden mit Kante	Werkzeug	1	1	1	0	1	0	0		0	0	1	2	1	0	0	0	0	0	0	0
1310255111501176	Cb115	131025	2	Wurfobjekt	Wurfgeschoss	Waffe	1	1	1	0	1	1	0		1	1	1	1	1	0	0	0	1	0	1	0.4
1310255111501177	Cb115	131025	3	Papierflieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
1310255111501177	Cb115	131025	3	Briefpapier	Brief	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111501177	Cb115	131025	3	Zur Verbrennung	Brennmaterial	Verbrennen_Entzuenden	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
1310255111501177	Cb115	131025	3	Druckerpapier	Druckerpapier	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310255111501177	Cb115	131025	3	zum Zeichnen	Zeichenpapier	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
1310255111501177	Cb115	131025	3	Notiz	Notizzettel	Aufzeichnen_Zusammenfassen	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
1310255111511178	Cb115	131025	4	Papier als Faschingskostuem	Verkleidung, unspezifisch	Kleidung	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	0	0
