ID	Session ID	Datum	Teilnehmer	Antwort	Standardisiert	Kategorie	Antwort_Teilnehmer	Kategorie_Teilnehmer	Gueltigkeit spez	Gueltigkeit unspez	Flexibilitaet	Originalitaet	Gewoehnlich		Subjektiv_Sascha	Subjektiv_Johannes	Subjektiv_Christian	Subjektiv_Vera	Subjektiv_Julia	Subjektiv_Alina	Subjektiv_Anja	Subjektiv_Andrea	Subjektiv_Roman	Subjektiv_Thiess	Subjektiv_Steffen	Subjektiv_Durchschnitt
12092404711801	C71	12924	2	blechgewinnung	einschmelzen	Destruktion	1	1	1	0	1	1	0		-	-	0	-	1	0	0	0	0	0	0	0
12092404711801	C71	12924	2	spielzeugherstellung	Baumaterial	Konstruktion	1	1	0	1	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12092404711801	C71	12924	2	wurfgeschossene	Wurfgeschoss	Waffe	1	2	1	0	0.5	0	0		1	0	0	0	0	0	0	0	0	0	0	0
12092404711801	C71	12924	2	trinkbehaelter	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404711801	C71	12924	2	kerzenhalter	Kerzenstaender	Dekoration	1	1	1	0	1	1	0		-	-	1	-	0	0	0	0	0	0	0	0
12092404711801	C71	12924	2	waermespender	Waermflasche	Isolierung	1	1	1	0	1	2	0		-	-	1	-	2	0	1	0	1	1	0	0.4
12092404711801	C71	12924	2	jonglierwerzeug	Jonglierball	Sportgeraet	1	2	1	0	0.5	1	0		1	1	0	1	1	1	0	0	0	0	0	0.2
12092404711801	C71	12924	2	brandbombe	Bombe	Waffe	1	2	1	0	0.5	1	0		-	-	1	-	2	0	0	0	0	0	0	0
12092404711801	C71	12924	2	aufbewahrung fuer haushaltsgegenstaende	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404711801	C71	12924	2	hilfe zum einbrechen drauf stehen	Stelzen	Sportgeraet	1	2	1	0	0.5	0	0		0	0	1	1	2	2	0	1	0	1	0	0.8
12092404711801	C71	12924	2	spuck tuete flugzeug	Brechtuete	Hygienebehaelter	1	1	1	0	1	2	0		-	-	2	-	1	0	0	0	0	1	0	0.2
12092404711801	C71	12924	2	tier transport	Tierhaus	Tierhaus_-kaefig	1	1	1	0	1	1	0		1	1	1	0	1	0	0	0	0	0	0	0
12092404710802	C71	12924	3	Ruestung basteln	Schutzanzug	Schutz	1	1	1	0	1	1	0		0	0	1	1	1	-	0	0	0	1	0	0.25
12092404710802	C71	12924	3	Spieltelefon daraus machen mit Seil zwischen zwei Dosen	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12092404710802	C71	12924	3	sammeln und recyclen	Altmetall	Material	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404710802	C71	12924	3	spuelen und neu fuellen mit selbst eingemachtem	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404710802	C71	12924	3	Dinge darin aufbewahren wie Schrauben	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404710802	C71	12924	3	eine Collage basteln	-	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092404710802	C71	12924	3	Insektenhotel daraus machen fuer den garten	Tierhaus	Tierhaus_-kaefig	1	1	1	0	1	1	0		1	1	1	0	1	0	0	0	0	0	0	0
12092404710802	C71	12924	3	trommeln darauf	Trommel	Musik	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12092404710803	C71	12924	4	box fur geld	Spardose	Behaelter-Wertgegenstand	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12092404710803	C71	12924	4	dekoration	Dekoration, unspezifisch	Dekoration	1	3	0	1	0.333333333	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12092404710803	C71	12924	4	kerze drin	Kerzenbehaelter	Dekoration	1	3	1	0	0.333333333	1	0		1	1	0	1	0	0	0	0	0	0	0	0
12092404710803	C71	12924	4	wase fuer blumen	Vase	Dekoration	1	3	1	0	0.333333333	0	0		0	1	1	1	1	0	0	0	0	0	0	0
12092404710803	C71	12924	4	box fur kulis	Stiftebehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404710803	C71	12924	4	glass	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404710804	C71	12924	5	vase	Vase	Dekoration	1	1	1	0	1	0	0		0	1	1	1	1	0	0	0	0	0	0	0
12092404710804	C71	12924	5	man kann reis hintun (reisdose?)	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404710804	C71	12924	5	man kann es auf dem schreibtisch hinlegen, um fuller und filzstifte zu halten	Stiftebehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404710804	C71	12924	5	drinnen essen in der uni bringen	-	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092404710805	C71	12924	6	Muelltonne	Muelleimer	Abfall	1	1	1	0	1	1	0		0	0	1	0	0	0	0	0	0	0	0	0
12092404710805	C71	12924	6	Aufberahrungsbehaelter fuer Kontaktlinsen	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404710805	C71	12924	6	Helm	Helm	Schutz	1	1	1	0	1	1	0		0	0	1	1	1	-	0	0	0	0	1	0.25
12092404710805	C71	12924	6	Spielzeugauto mit Konservendosen-Raeder	Auto	Spielzeug	1	1	1	0	1	1	0		-	-	1	-	2	-	0	0	0	0	0	0
12092404710805	C71	12924	6	Saeule fuer Gebaeude	Sockel	Unterlage	1	1	1	0	1	2	0		-	-	0	-	1	1	0	0	0	0	0	0.2
12092404710805	C71	12924	6	Rettungsboot mit Konserven als Schwimmelement	Boot	Schwimmgeraet	1	1	1	0	1	1	0		-	-	1	-	1	0	0	0	0	0	0	0
12092404710805	C71	12924	6	Schallverstaerker zum Abhoeren	Geraeuschverstaerker	Geraeusch	1	1	1	0	1	1	0		1	0	1	0	2	1	1	0	1	0	0	0.4
12092404710805	C71	12924	6	Blumentopf	Blumentopf	Zuechtung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12092404710805	C71	12924	6	Stiftehalter	Stiftebehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092404710805	C71	12924	6	Instrument	Instrument, unspezifisch	Musik	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12092402721806	C72	12924	2	Telefonanlage fuer Kinder	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12092402721806	C72	12924	2	3 in einer Reihe als Kraeutergarten	Fruehbeet	Zuechtung	1	1	1	0	1	2	0		-	-	2	-	2	1	0	0	0	0	0	0.2
12092402721806	C72	12924	2	Blumenvase	Vase	Dekoration	1	1	1	0	1	0	0		0	1	1	1	1	0	0	0	0	0	0	0
12092402721806	C72	12924	2	Stiftehalter	Stiftebehaelter	Sonstiger Behaelter	1	3	1	0	0.333333333	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402721806	C72	12924	2	Aufbewahrungsdose	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	3	1	0	0.333333333	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402721806	C72	12924	2	Buchstuetze	Buchstuetze	Haltevorrichtung	1	1	1	0	1	2	0		-	-	1	-	1	0	0	0	0	0	1	0.2
12092402721806	C72	12924	2	Kleingeldsammler	Sammeldose	Sonstiger Behaelter	1	3	1	0	0.333333333	1	0		-	-	0	-	0	0	0	0	0	0	0	0
12092402721806	C72	12924	2	Hocker	Stuhl	Moebel	1	1	1	0	1	1	0		0	0	1	0	1	1	0	1	0	0	1	0.6
12092402720807	C72	12924	3	tomaten konservendose	Konservendose	Lebensmittelbehaelter	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12092402720807	C72	12924	3	studenten konservendose	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092402720807	C72	12924	3	oeffnen eine konservendose	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092402720807	C72	12924	3	essen aus eine konservendose	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092402720807	C72	12924	3	koechen konservenessen	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092402720807	C72	12924	3	gemuese konserven	-	-	0	5	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092402720807	C72	12924	3	spielzeug baut mit konservendosen	Spielzeug, unspezifisch	Spielzeug	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12092402720808	C72	12924	4	Tierkaefig	Tierhaus	Tierhaus_-kaefig	1	1	1	0	1	1	0		1	1	1	0	1	0	0	0	0	0	0	0
12092402720808	C72	12924	4	Dosenwerfen	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720808	C72	12924	4	Essensaufbewahrung	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720808	C72	12924	4	Musikinstrument: mehrere Dosen mit Wasser fuellen und durch dagegen schlagen einen Ton erzeugen	Klangkoerper	Musik	1	1	1	0	1	1	0		0	0	0	1	0	1	0	0	1	1	0	0.6
12092402720808	C72	12924	4	Tintenfass	Tintenfass	Fluessigkeitsbehaelter	1	1	1	0	1	2	0		-	-	1	-	0	0	0	0	0	0	0	0
12092402720808	C72	12924	4	Stiftehalter	Stiftebehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720808	C72	12924	4	Wattepadbehaelter	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720808	C72	12924	4	Gartenzaun (aus mehreren Dosen)	Zaun	Abgrenzen	1	1	1	0	1	1	0		0	0	1	0	1	0	0	0	0	0	0	0
12092402720808	C72	12924	4	Spielzeugturm Bauset	Turm	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	1	1	0	0	0	0	0	0.2
12092402720808	C72	12924	4	Trinkglas	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720808	C72	12924	4	Waffe (scharfe Kante)	Scharfe Kante	Waffe	1	1	1	0	1	2	0		-	-	1	-	1	0	0	0	1	0	0	0.2
12092402720809	C72	12924	5	Spiel bei dem Konservendosen getroffen werden	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720809	C72	12924	5	Ohrringe	Ohrring	Schmuck	1	2	1	0	0.5	1	0		-	-	1	-	1	0	0	0	0	0	0	0
12092402720809	C72	12924	5	stuhl	Stuhl	Moebel	1	2	1	0	0.5	1	0		0	0	1	0	1	1	0	1	0	0	1	0.6
12092402720809	C72	12924	5	tisch	Tisch	Moebel	1	2	1	0	0.5	1	0		0	0	1	0	1	0	0	1	0	0	0	0.2
12092402720809	C72	12924	5	als ofen	Ofen	Geraet	1	1	1	0	1	2	0		-	-	1	-	1	-	0	0	0	0	1	0.25
12092402720809	C72	12924	5	hut	Hut	Kleidung	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12092402720809	C72	12924	5	stelzen	Stelzen	Sportgeraet	1	1	1	0	1	0	0		0	0	1	1	2	2	0	1	0	1	0	0.8
12092402720809	C72	12924	5	trommeln	Trommel	Musik	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12092402720809	C72	12924	5	handtasche	Tasche	Tragebehaelter	1	1	0	1	1	0	0		0	0	0	1	1	0	0	0	0	0	0	0
12092402720809	C72	12924	5	ohrenschuetzer	Ohrenschuetzer	Schutz	1	1	1	0	1	2	0		0	1	1	0	2	-	0	0	0	0	2	0.5
12092402720809	C72	12924	5	gaspedal	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092402720809	C72	12924	5	megafon	Geraeuschverstaerker	Geraeusch	1	1	1	0	1	1	0		1	0	1	0	2	1	1	0	1	0	0	0.4
12092402720809	C72	12924	5	ring	Ring	Schmuck	1	2	1	0	0.5	2	0		0	0	1	1	1	0	0	0	0	0	0	0
12092402720809	C72	12924	5	aufbewahrungsbox	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720809	C72	12924	5	schuhaufbewahrung	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092402720810	C72	12924	6	aufbewahrung nahrungsmittel	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720810	C72	12924	6	aufbewahrung von naegeln	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720811	C72	12924	7	konservieren von lebensmitteln	Konservendose	Lebensmittelbehaelter	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12092402720811	C72	12924	7	dosen werfen	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720811	C72	12924	7	fangen von kleinen tieren	Tierfalle	Falle	1	2	1	0	0.5	1	0		-	-	1	-	1	0	0	0	0	0	0	0
12092402720811	C72	12924	7	glocke	Glocke	Geraeusch	1	2	1	0	0.5	2	0		1	1	1	1	1	-	0	0	0	0	1	0.25
12092402720811	C72	12924	7	geschepper am auto von frischverheirateten	Hochzeitsrassel fuers Auto	Geraeusch	1	2	1	0	0.5	0	0		0	0	0	1	1	1	0	0	0	0	0	0.2
12092402720811	C72	12924	7	tierfutteraufbewahrung	Essensbehaelter	Lebensmittelbehaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720811	C72	12924	7	blumentopf	Blumentopf	Zuechtung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12092402720811	C72	12924	7	maeuseschutz fuer pflanzen im garten	Mausefalle	Falle	1	2	1	0	0.5	1	0		-	-	1	-	1	1	0	0	0	0	0	0.2
12092402720811	C72	12924	7	mobile	Mobilé	Dekoration	1	1	1	0	1	1	0		2	2	1	1	2	1	0	1	0	0	0	0.4
12092402720811	C72	12924	7	spielzeug fuer tiere	Spielzeug, Tiere	Spielzeug	1	1	1	0	1	1	0		0	0	0	0	1	0	0	0	0	0	0	0
12092402720811	C72	12924	7	boot	Boot	Schwimmgeraet	1	1	1	0	1	1	0		-	-	1	-	1	0	0	0	0	0	0	0
12092402720812	C72	12924	8	Lagerung von Lebensmitteln	Konservendose	Lebensmittelbehaelter	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12092402720812	C72	12924	8	Musikinstrument	Instrument, unspezifisch	Musik	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12092402720812	C72	12924	8	als Glas (zum Trinken)	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720812	C72	12924	8	Fernglas	Fernrohr	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092402720812	C72	12924	8	Ritterruestung	Schutzanzug	Schutz	1	2	1	0	0.5	1	0		0	0	1	1	1	-	0	0	0	1	0	0.25
12092402720812	C72	12924	8	Blechdach	Dachziegel	Konstruktion	1	2	1	0	0.5	1	0		-	-	1	-	2	-	0	0	0	0	1	0.25
12092402720812	C72	12924	8	Rutsche	Rutsche	Konstruktion	1	2	1	0	0.5	2	0		-	-	1	-	2	-	0	1	0	0	1	0.5
12092402720812	C72	12924	8	Roehre	Rohr	Rohr	1	1	1	0	1	1	0		-	-	0	-	0	0	0	0	0	0	0	0
12092402720812	C72	12924	8	Blechschild	Schutzschild	Schutz	1	2	1	0	0.5	2	0		0	0	0	1	1	0	0	0	0	0	0	0
12092402720812	C72	12924	8	Hut	Hut	Kleidung	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12092402721813	C72	12924	9	Lampenschirm	Lampe	Licht	1	2	1	0	0.5	1	0		1	1	1	1	1	1	0	0	0	0	0	0.2
12092402721813	C72	12924	9	Trommel	Trommel	Musik	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12092402721813	C72	12924	9	Bastelmaterial	Basteln	Basteln_Kunst	1	1	0	1	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12092402721813	C72	12924	9	Teelicht-Halter	Teelicht	Licht	1	2	1	0	0.5	1	0		-	-	1	-	0	0	0	0	0	0	1	0.2
12092402721813	C72	12924	9	Zielobjekt fuer Ballwurf	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402721813	C72	12924	9	Stelzenersatz	Stelzen	Sportgeraet	1	1	1	0	1	0	0		0	0	1	1	2	2	0	1	0	1	0	0.8
12092402721813	C72	12924	9	Baumaterial fuer ein Floss bestehend aus leeren Dosen, die miteinander verbunden werden	Floss	Schwimmgeraet	1	1	1	0	1	1	0		1	1	1	1	1	1	0	1	0	0	1	0.6
12092402720814	C72	12924	10	Aufbewahrungsbehaelter	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720814	C72	12924	10	Trinkgefaess	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092402720814	C72	12924	10	Blumentopf	Blumentopf	Zuechtung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12092402720814	C72	12924	10	Dekoration	Dekoration, unspezifisch	Dekoration	1	2	0	1	0.5	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12092402720814	C72	12924	10	mehrere Dosen als Blechinstrument	Instrument, unspezifisch	Musik	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12092402720814	C72	12924	10	Mueckenfaenger 	Fliegenfaenger	Falle	1	1	1	0	1	2	0		1	1	1	1	2	1	0	1	0	0	2	0.8
12092402720814	C72	12924	10	Aschenbecher	Aschenbecher	Abfall	1	1	1	0	1	1	0		0	0	1	0	1	0	0	0	1	0	0	0.2
12092402720814	C72	12924	10	Haus fuer Lego-Figuren	Puppenhaus	Spielzeug	1	1	1	0	1	2	0		-	-	0	-	1	1	0	0	0	0	0	0.2
12092402720814	C72	12924	10	mit Sand gefuellt als Kerzenstaender	Kerzenstaender	Dekoration	1	2	1	0	0.5	1	0		-	-	1	-	0	0	0	0	0	0	0	0
12092402720814	C72	12924	10	mobile Toilette	Notfall-WC	Hygienebehaelter	1	1	1	0	1	1	0		-	-	1	-	2	1	1	0	0	0	0	0.2
12092402720815	C72	12924	11	blumentopf	Blumentopf	Zuechtung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12092504741826	C74	12925	2	Ballspiele mit Konserven als Zielscheibe	Zielscheibe	Sportgeraet	1	2	1	0	0.5	0	0		0	1	1	2	1	0	0	0	0	0	0	0
12092504741826	C74	12925	2	Fussballspiel mit Konservendosen	Ball	Sportgeraet	1	2	1	0	0.5	0	0		0	0	0	0	0	1	0	0	0	0	1	0.4
12092504741826	C74	12925	2	Telefonaehnliche Apparate mittels Baenderverbindungen	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12092504741826	C74	12925	2	entfernen von Boden und Deckel zur Impersonation von Fernglaessern	Fernrohr	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092504741826	C74	12925	2	Seltsame Huete	Hut	Kleidung	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12092504741826	C74	12925	2	Zerkleinerung um Armbaender anzufertigen	Armreif	Schmuck	1	1	1	0	1	1	0		1	0	2	1	1	-	0	0	0	0	1	0.25
12092504741826	C74	12925	2	Drucke ala Andy Warhol	Andy Warhol Drucke	Basteln_Kunst	1	1	1	0	1	2	0		-	-	2	-	2	2	0	0	0	0	1	0.6
12092504740827	C74	12925	3	Frischhaltemittel	Konservendose	Lebensmittelbehaelter	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12092504740827	C74	12925	3	Spielzeug	Spielzeug, unspezifisch	Spielzeug	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12092504740827	C74	12925	3	Tierfutteraufbewahrung	Essensbehaelter	Lebensmittelbehaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740827	C74	12925	3	Blumenkuebel	Blumentopf	Zuechtung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12092504740827	C74	12925	3	Dose fuer Dosenwerfen	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740827	C74	12925	3	Tiernapf	Fressnapf	Napf	1	1	1	0	1	1	0		-	-	1	-	0	1	0	0	0	0	0	0.2
12092504740827	C74	12925	3	Fertiggericht	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092504740827	C74	12925	3	Rycicling fuer andere Bleche	Altmetall	Material	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740827	C74	12925	3	Schlaginstrument	Schlagwerkzeug	Werkzeug	1	1	1	0	1	1	0		-	-	1	-	1	0	0	0	0	0	0	0
12092504740827	C74	12925	3	Getraenkebehaelter	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740827	C74	12925	3	Nahrungsmittelbehaelter	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092504740827	C74	12925	3	Briefbeschwerer	Briefbeschwerer	Gewicht	1	1	1	0	1	1	0		0	0	1	1	1	0	0	0	0	0	0	0
12092504740827	C74	12925	3	Behaelter fuer Kleinkram	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740828	C74	12925	4	Stuhlbein	Stuhlbein	Moebel	1	2	1	0	0.5	2	0		-	-	0	-	1	1	0	1	0	0	0	0.4
12092504740828	C74	12925	4	Tischbein	Tischbein	Moebel	1	2	1	0	0.5	1	0		0	0	1	0	1	0	0	1	0	0	0	0.2
12092504740828	C74	12925	4	Lebensretter	-	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092504740828	C74	12925	4	Knallbuechse	Bombe	Waffe	1	1	1	0	1	1	0		-	-	1	-	2	0	0	0	0	0	0	0
12092504740828	C74	12925	4	Recycling	Altmetall	Material	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740828	C74	12925	4	Nahrungsspender	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740828	C74	12925	4	Krackmacher hinter Hochzeitsautos	Hochzeitsrassel fuers Auto	Geraeusch	1	1	1	0	1	0	0		0	0	0	1	1	1	0	0	0	0	0	0.2
12092504740828	C74	12925	4	Weitwurf mit Dosen	Wurfobjekt	Sportgeraet	1	1	1	0	1	1	0		-	-	0	-	0	0	0	0	0	0	0	0
12092504740828	C74	12925	4	Spardose	Spardose	Behaelter-Wertgegenstand	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12092504740828	C74	12925	4	Mueslischale	Schuessel	Geschirr	1	1	1	0	1	1	0		0	0	0	2	0	-	0	0	0	0	0	0
12092504740828	C74	12925	4	Stiftaufbewahrungsdose	Stiftebehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740828	C74	12925	4	Verstaumoeglichkeit	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504741829	C74	12925	5	Aufbewahrung von Lebensmitteln	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504741829	C74	12925	5	Beim Dosenwerfen	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504741829	C74	12925	5	Als UNtersteller fuer Pizzateller die besser an einen engen Tisch passen	Untersetzer	Unterlage	1	1	1	0	1	1	0		0	0	0	0	0	0	0	0	0	1	0	0.2
12092504741829	C74	12925	5	Als Muetze, wie in Filmen	Hut	Kleidung	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12092504741829	C74	12925	5	Aufbewahrung von Gegenstaenden allgemein	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504741829	C74	12925	5	Ethno-Schmuck 	Schmuck, unspezifisch	Schmuck	1	1	0	1	1	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12092504741829	C74	12925	5	Schmuck allgemein	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092504741829	C74	12925	5	Als Stempel in einem Kindergarten	Kreise zeichnen	Form_Schablone	1	1	1	0	1	1	0		0	1	1	1	1	0	0	0	0	0	0	0
12092504741829	C74	12925	5	Stifte Halter	Stiftebehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504741829	C74	12925	5	Pinsel und Werkzeug Staender	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12092504740830	C74	12925	6	Spielzeug	Spielzeug, unspezifisch	Spielzeug	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12092504740830	C74	12925	6	Aufbewahrung	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740830	C74	12925	6	Sparbuechse	Spardose	Behaelter-Wertgegenstand	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12092504740830	C74	12925	6	Spiel Dose mit Tennisball umwerfen	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12092504740830	C74	12925	6	Kunst herstellen	Kunst, unspezifisch	Basteln_Kunst	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12092504740830	C74	12925	6	Haus bauen	Haus	Wohnen	1	1	0	1	1	0	0		-	-	0	-	1	-	0	0	0	0	0	0
12092504740830	C74	12925	6	als Schaufel zum Graben umfunktionieren	Schaufel	Werkzeug	1	1	1	0	1	1	0		0	0	1	1	1	0	0	0	0	0	0	0
12092504740830	C74	12925	6	Dekoration	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	1	0	0	0	0	0	0	0
